1.06,1.31,1.35,1
1.14,1.35,1.44,1
1.05,1.39,1.38,1
1.17,1.39,1.42,1
1.10,1.28,1.35,1
1.15,1.30,1.35,1
1.10,1.25,1.28,1
1.12,1.32,1.38,1
1.20,1.34,1.46,1
1.17,1.35,1.54,1
2.17,1.17,1.39,0
1.55,1.73,2.29,0
1.52,1.60,2.03,0
1.80,0.90,1.22,0
4.22,0.12,28.04,0
1.27,1.67,1.59,0
1.48,0.93,1.37,0
2.07,2.56,3.60,0
2.36,1.07,1.28,0
1.92,0.82,1.51,0
1.28,0.58,2.05,0
1.27,1.67,1.59,0
1.48,0.93,1.37,0
1.53,0.06,24.80,0
1.07,1.22,1.26,1
1.30,1.30,1.40,1
1.12,1.20,1.26,1
1.22,1.17,1.29,1
1.18,1.21,1.27,1
1.08,1.23,1.26,1
1.25,1.11,1.26,1
1.42,1.44,1.21,1
1.24,1.24,1.31,1
1.14,1.20,1.22,1
1.10,1.23,1.26,1
1.07,1.23,1.23,1
1.07,1.20,1.22,1
1.38,1.19,1.26,1
1.17,1.23,1.27,1
1.09,1.23,1.28,1
1.18,1.28,1.32,1
1.15,1.28,1.26,1
1.24,1.25,1.24,1
1.11,1.26,1.27,1
1.41,1.10,1.31,1
1.24,1.28,1.30,1
1.06,1.26,1.26,1
1.08,1.26,1.22,1
1.15,1.23,1.24,1
1.27,1.26,1.26,1
1.39,1.40,1.33,1
1.14,1.22,1.28,1
1.08,1.25,1.27,1
1.08,1.27,1.30,1
1.11,1.30,1.32,1
1.04,1.27,1.28,1
1.48,5.07,6.96,0
1.21,4.67,5.17,0
2.01,0.90,1.11,0
2.70,2.56,3.39,0
1.75,7.00,14.59,0
13.91,2.13,30.51,0
6.77,1.45,7.43,0
1.68,0.50,2.51,0
1.78,0.29,4.07,0
6.15,3.94,6.56,0
5.70,1.27,2.90,0
2.14,0.79,1.50,0
2.16,0.44,3.11,0
3.36,5.88,13.28,0
2.76,1.24,1.52,0
1.92,1.62,1.72,0
1.26,1.00,1.24,0
5.37,0.31,3.62,0
7.20,0.41,3.85,0
1.89,0.70,2.60,0
1.96,0.20,5.73,0
1.50,0.14,8.77,0
1.50,18.75,23.89,0
12.66,4.33,49.42,0
21.43,4.29,86.64,0
2.27,2.15,2.84,0
2.52,3.50,5.79,0
1.97,5.27,6.48,0
1.25,0.92,1.14,0
1.10,0.77,1.26,0
1.87,2.54,2.77,0
1.58,3.54,4.16,0
2.33,3.43,4.80,0
1.20,1.83,1.96,0
1.32,0.92,1.23,0
1.80,1.00,1.33,0
1.48,2.89,3.01,0
1.71,1.54,1.55,0
1.29,2.67,2.95,0
1.57,3.60,3.89,0
1.94,3.00,4.17,0
1.20,4.67,5.37,0
4.21,1.18,2.69,0
1.92,0.81,1.36,0
8.02,5.50,14.52,0
2.75,3.12,4.80,0
4.78,3.59,11.10,0
2.06,0.09,17.34,0
4.94,1.07,3.14,0
4.31,0.52,3.76,0
1.39,0.08,15.49,0
4.32,0.71,3.04,0
2.63,0.12,7.97,0
4.70,1.75,4.29,0
2.16,0.08,27.37,0
12.52,1.13,6.38,0
1.33,0.93,1.08,0
3.70,5.67,17.41,0
2.48,2.05,2.52,0
1.61,4.22,6.01,0
3.00,1.38,1.80,0
2.67,0.82,1.71,0
2.30,0.44,3.12,0
2.42,0.48,3.04,0
1.45,0.85,1.42,0
1.28,1.00,1.24,0
2.23,1.60,1.69,0
16.82,1.49,27.40,0
12.80,1.31,23.12,0
4.56,0.11,12.25,0
8.29,0.45,2.10,0
2.29,3.95,5.96,0
